Elapsed Time,Ch1,BioRadio Event,
00:00:00,0.000216767191886902,0,
00:00:00.001,0.000246427953243256,0,
00:00:00.002,0.000252105295658112,0,
00:00:00.003,0.00025351345539093,0,
00:00:00.004,0.000274188816547394,0,
00:00:00.005,0.000326111912727356,0,
00:00:00.006,0.000326737761497498,0,
00:00:00.007,0.000231698155403137,0,
00:00:00.008,0.000120162963867188,0,
00:00:00.009,5.49852848052979E-05,0,
00:00:00.01,3.44216823577881E-06,0,
00:00:00.011,-7.45207071304321E-05,0,
00:00:00.012,-0.000158585608005524,0,
00:00:00.013,-0.00017845630645752,0,
00:00:00.014,-0.000142626464366913,0,
00:00:00.015,-8.8714063167572E-05,0,
00:00:00.016,-4.67374920845032E-05,0,
00:00:00.017,-1.26510858535767E-05,0,
00:00:00.018,5.19007444381714E-05,0,
00:00:00.019,0.000146158039569855,0,
00:00:00.02,0.000219292938709259,0,
00:00:00.021,0.000225193798542023,0,
00:00:00.022,0.000233754515647888,0,
00:00:00.023,0.000286862254142761,0,
00:00:00.024,0.000300586223602295,0,
00:00:00.025,0.000260598957538605,0,
00:00:00.026,0.000178992748260498,0,
00:00:00.027,7.89910554885864E-05,0,
00:00:00.028,-1.17570161819458E-05,0,
00:00:00.029,-7.84769654273987E-05,0,
00:00:00.03,-0.00012052059173584,0,
00:00:00.031,-0.000135987997055054,0,
00:00:00.032,-0.000109657645225525,0,
00:00:00.033,-1.46180391311646E-05,0,
00:00:00.034,0.000118441879749298,0,
00:00:00.035,0.000185027718544006,0,
00:00:00.036,0.000215537846088409,0,
00:00:00.037,0.000235319137573242,0,
00:00:00.038,0.000245735049247742,0,
00:00:00.039,0.000251814723014832,0,
00:00:00.04,0.000281922519207001,0,
00:00:00.041,0.00027814507484436,0,
00:00:00.042,0.000242516398429871,0,
00:00:00.043,0.000235274434089661,0,
00:00:00.044,0.000220678746700287,0,
00:00:00.045,0.000172913074493408,0,
00:00:00.046,0.000100627541542053,0,
00:00:00.047,4.89279627799988E-05,0,
