Elapsed Time,Ch1,BioRadio Event,
00:00:00,0.00143048912286758,0,
00:00:00.001,0.00146730244159698,0,
00:00:00.002,0.0014975443482399,0,
00:00:00.003,0.00151737034320831,0,
00:00:00.004,0.00153565406799316,0,
00:00:00.005,0.00155699998140335,0,
00:00:00.006,0.00156191736459732,0,
00:00:00.007,0.00154396891593933,0,
00:00:00.008,0.00152009725570679,0,
00:00:00.009,0.00149385631084442,0,
00:00:00.01,0.00146444141864777,0,
00:00:00.011,0.00143668055534363,0,
00:00:00.012,0.00139794498682022,0,
00:00:00.013,0.00136452913284302,0,
00:00:00.014,0.00135371088981628,0,
00:00:00.015,0.00132811814546585,0,
00:00:00.016,0.00133325904607773,0,
00:00:00.017,0.00136240571737289,0,
00:00:00.018,0.00138634443283081,0,
00:00:00.019,0.00140458345413208,0,
00:00:00.02,0.00143835693597794,0,
00:00:00.021,0.00147666782140732,0,
00:00:00.022,0.00150469690561295,0,
00:00:00.023,0.00152271240949631,0,
00:00:00.024,0.00153976678848267,0,
00:00:00.025,0.00154978036880493,0,
00:00:00.026,0.0015479251742363,0,
00:00:00.027,0.00153326243162155,0,
00:00:00.028,0.00151222944259644,0,
00:00:00.029,0.00148998945951462,0,
00:00:00.03,0.00145652890205383,0,
00:00:00.031,0.00142040848731995,0,
00:00:00.032,0.00138701498508453,0,
00:00:00.033,0.0013614222407341,0,
00:00:00.034,0.00134320557117462,0,
00:00:00.035,0.00133274495601654,0,
00:00:00.036,0.00133958458900452,0,
00:00:00.037,0.00135525315999985,0,
00:00:00.038,0.00136779248714447,0,
00:00:00.039,0.00140628218650818,0,
00:00:00.04,0.00142119079828262,0,
00:00:00.041,0.00145145505666733,0,
00:00:00.042,0.00150150060653687,0,
00:00:00.043,0.00153665989637375,0,
00:00:00.044,0.00153254717588425,0,
00:00:00.045,0.00156562775373459,0,
00:00:00.046,0.00155510008335114,0,
00:00:00.047,0.00152765214443207,0,
00:00:00.048,0.00151658803224564,0,
00:00:00.049,0.00149260461330414,0,
00:00:00.05,0.00146187096834183,0,
00:00:00.051,0.00143851339817047,0,
00:00:00.052,0.00141146779060364,0,
00:00:00.053,0.00137273222208023,0,
