Elapsed Time,Ch1,BioRadio Event,
00:00:00,0.00460776686668396,0,
00:00:00.001,0.00461268424987793,0,
00:00:00.002,0.00461668521165848,0,
00:00:00.003,0.00462229549884796,0,
00:00:00.004,0.00462750345468521,0,
00:00:00.005,0.00463152676820755,0,
00:00:00.006,0.00463362783193588,0,
00:00:00.007,0.00463458895683289,0,
00:00:00.008,0.00462993979454041,0,
00:00:00.009,0.00462567061185837,0,
00:00:00.01,0.0046200156211853,0,
00:00:00.011,0.00461505353450775,0,
00:00:00.012,0.00461442768573761,0,
00:00:00.013,0.00461972504854202,0,
00:00:00.014,0.00462283194065094,0,
00:00:00.015,0.00462039560079575,0,
00:00:00.016,0.00461737811565399,0,
00:00:00.017,0.00461661815643311,0,
00:00:00.018,0.00461617112159729,0,
00:00:00.019,0.00461666285991669,0,
00:00:00.02,0.00461579114198685,0,
00:00:00.021,0.00460966676473618,0,
00:00:00.022,0.00460262596607208,0,
00:00:00.023,0.00459598749876022,0,
00:00:00.024,0.00459536164999008,0,
00:00:00.025,0.00460065901279449,0,
00:00:00.026,0.00460289418697357,0,
00:00:00.027,0.00460519641637802,0,
00:00:00.028,0.00460754334926605,0,
00:00:00.029,0.00460904091596603,0,
00:00:00.03,0.00461156666278839,0,
00:00:00.031,0.00461232662200928,0,
00:00:00.032,0.00461136549711227,0,
00:00:00.033,0.00461183488368988,0,
00:00:00.034,0.00461268424987793,0,
00:00:00.035,0.00461362302303314,0,
00:00:00.036,0.00461579114198685,0,
00:00:00.037,0.00461766868829727,0,
00:00:00.038,0.00461757928133011,0,
00:00:00.039,0.00461465120315552,0,
00:00:00.04,0.00461462885141373,0,
00:00:00.041,0.00461286306381226,0,
00:00:00.042,0.00461194664239883,0,
00:00:00.043,0.00461158901453018,0,
00:00:00.044,0.00461065024137497,0,
00:00:00.045,0.00461386889219284,0,
00:00:00.046,0.0046142041683197,0,
00:00:00.047,0.00461239367723465,0,
00:00:00.048,0.00461331009864807,0,
00:00:00.049,0.00461015850305557,0,
00:00:00.05,0.00460772216320038,0,
00:00:00.051,0.00461167842149735,0,
00:00:00.052,0.0046183168888092,0,
00:00:00.053,0.0046219602227211,0,
00:00:00.054,0.00462028384208679,0,
00:00:00.055,0.0046217143535614,0,
00:00:00.056,0.00462160259485245,0,
00:00:00.057,0.00461918860673904,0,
00:00:00.058,0.00461487472057343,0,
00:00:00.059,0.00461436063051224,0,
00:00:00.06,0.00461185723543167,0,
00:00:00.061,0.00460807979106903,0,
00:00:00.062,0.00460609048604965,0,
00:00:00.063,0.00460850447416306,0,
00:00:00.064,0.00460774451494217,0,
00:00:00.065,0.00461065024137497,0,
00:00:00.066,0.00461610406637192,0,
00:00:00.067,0.00461811572313309,0,
00:00:00.068,0.00462059676647186,0,
00:00:00.069,0.00462406128644943,0,
00:00:00.07,0.0046263188123703,0,
00:00:00.071,0.00462515652179718,0,
00:00:00.072,0.00462421774864197,0,
00:00:00.073,0.00462236255407333,0,
00:00:00.074,0.00462117791175842,0,
00:00:00.075,0.00462464243173599,0,
00:00:00.076,0.00462520122528076,0,
00:00:00.077,0.00462231785058975,0,
00:00:00.078,0.00462236255407333,0,
00:00:00.079,0.00462488830089569,0,
00:00:00.08,0.00462634116411209,0,
00:00:00.081,0.00462430715560913,0,
00:00:00.082,0.00462231785058975,0,
00:00:00.083,0.00462128967046738,0,
00:00:00.084,0.00461994856595993,0,
00:00:00.085,0.00461661815643311,0,
00:00:00.086,0.00461498647928238,0,
00:00:00.087,0.00461543351411819,0,
00:00:00.088,0.00461621582508087,0,
00:00:00.089,0.00461474061012268,0,
00:00:00.09,0.00461342185735703,0,
00:00:00.091,0.00461377948522568,0,
00:00:00.092,0.00461605936288834,0,
00:00:00.093,0.00462310016155243,0,
00:00:00.094,0.00463078916072845,0,
00:00:00.095,0.0046316385269165,0,
00:00:00.096,0.00463076680898666,0,
00:00:00.097,0.00463076680898666,0,
00:00:00.098,0.00462951511144638,0,
00:00:00.099,0.00462917983531952,0,
00:00:00.1,0.00462935864925385,0,
00:00:00.101,0.00462857633829117,0,
00:00:00.102,0.00462676584720612,0,
00:00:00.103,0.00462381541728973,0,
00:00:00.104,0.00462006032466888,0,
00:00:00.105,0.00461697578430176,0,
00:00:00.106,0.00461520999670029,0,
00:00:00.107,0.00461570173501968,0,
00:00:00.108,0.00461869686841965,0,
00:00:00.109,0.0046248659491539,0,
00:00:00.11,0.00463342666625977,0,
00:00:00.111,0.00463809818029404,0,
00:00:00.112,0.00464120507240295,0,
00:00:00.113,0.0046452060341835,0,
00:00:00.114,0.00464949756860733,0,
00:00:00.115,0.0046520009636879,0,
00:00:00.116,0.00464958697557449,0,
00:00:00.117,0.00464703887701035,0,
00:00:00.118,0.00464607775211334,0,
00:00:00.119,0.00464368611574173,0,
00:00:00.12,0.00463841110467911,0,
00:00:00.121,0.00463302433490753,0,
00:00:00.122,0.00463007390499115,0,
00:00:00.123,0.00462819635868073,0,
00:00:00.124,0.00462553650140762,0,
00:00:00.125,0.00462240725755692,0,
00:00:00.126,0.00462057441473007,0,
00:00:00.127,0.0046197697520256,0,
00:00:00.128,0.00461912155151367,0,
00:00:00.129,0.00461974740028381,0,
00:00:00.13,0.00462006032466888,0,
00:00:00.131,0.00462571531534195,0,
00:00:00.132,0.00463134795427322,0,
00:00:00.133,0.00463738292455673,0,
00:00:00.134,0.0046439990401268,0,
00:00:00.135,0.0046486034989357,0,
00:00:00.136,0.00464712828397751,0,
00:00:00.137,0.00464536249637604,0,
00:00:00.138,0.00464585423469543,0,
00:00:00.139,0.00464232265949249,0,
00:00:00.14,0.00463604182004929,0,
00:00:00.141,0.00463293492794037,0,
00:00:00.142,0.00463009625673294,0,
00:00:00.143,0.00462739169597626,0,
00:00:00.144,0.00462120026350021,0,
00:00:00.145,0.00461550056934357,0,
00:00:00.146,0.00461617112159729,0,
00:00:00.147,0.00462006032466888,0,
00:00:00.148,0.00462529063224792,0,
00:00:00.149,0.00462638586759567,0,
00:00:00.15,0.00462667644023895,0,
00:00:00.151,0.0046330913901329,0,
00:00:00.152,0.00463923811912537,0,
00:00:00.153,0.0046415850520134,0,
00:00:00.154,0.00464169681072235,0,
00:00:00.155,0.00464221090078354,0,
00:00:00.156,0.00464122742414474,0,
00:00:00.157,0.00463729351758957,0,
00:00:00.158,0.00463427603244781,0,
00:00:00.159,0.00463094562292099,0,
00:00:00.16,0.00462824106216431,0,
00:00:00.161,0.00462980568408966,0,
00:00:00.162,0.00463090091943741,0,
00:00:00.163,0.00462915748357773,0,
00:00:00.164,0.00462538003921509,0,
00:00:00.165,0.00462254136800766,0,
00:00:00.166,0.00462140142917633,0,
00:00:00.167,0.00462102144956589,0,
00:00:00.168,0.00462258607149124,0,
00:00:00.169,0.00462716817855835,0,
00:00:00.17,0.004632867872715,0,
00:00:00.171,0.00463912636041641,0,
00:00:00.172,0.00464288145303726,0,
00:00:00.173,0.00464621186256409,0,
00:00:00.174,0.00464898347854614,0,
00:00:00.175,0.0046498104929924,0,
00:00:00.176,0.00464755296707153,0,
00:00:00.177,0.00464534014463425,0,
00:00:00.178,0.0046418085694313,0,
00:00:00.179,0.0046374723315239,0,
00:00:00.18,0.00463351607322693,0,
00:00:00.181,0.00462853163480759,0,
00:00:00.182,0.0046224519610405,0,
00:00:00.183,0.00461558997631073,0,
00:00:00.184,0.00460968911647797,0,
00:00:00.185,0.00460604578256607,0,
00:00:00.186,0.00460837036371231,0,
00:00:00.187,0.00461208075284958,0,
00:00:00.188,0.00461572408676147,0,
00:00:00.189,0.00461773574352264,0,
00:00:00.19,0.00462169200181961,0,
00:00:00.191,0.00462694466114044,0,
00:00:00.192,0.00463253259658813,0,
00:00:00.193,0.00464042276144028,0,
00:00:00.194,0.00464500486850739,0,
00:00:00.195,0.00464813411235809,0,
00:00:00.196,0.00465184450149536,0,
00:00:00.197,0.00465255975723267,0,
00:00:00.198,0.00464822351932526,0,
00:00:00.199,0.00464471429586411,0,
00:00:00.2,0.00464140623807907,0,
00:00:00.201,0.00463961809873581,0,
00:00:00.202,0.00463635474443436,0,
00:00:00.203,0.00463183969259262,0,
00:00:00.204,0.00463031977415085,0,
00:00:00.205,0.00462848693132401,0,
00:00:00.206,0.00462605059146881,0,
00:00:00.207,0.0046234130859375,0,
00:00:00.208,0.00462057441473007,0,
00:00:00.209,0.00461628288030624,0,
00:00:00.21,0.00461717694997787,0,
00:00:00.211,0.0046197697520256,0,
00:00:00.212,0.00462332367897034,0,
00:00:00.213,0.00462877750396729,0,
00:00:00.214,0.00463418662548065,0,
00:00:00.215,0.00463740527629852,0,
00:00:00.216,0.00463975220918655,0,
00:00:00.217,0.00464118272066116,0,
00:00:00.218,0.00463919341564178,0,
00:00:00.219,0.00463557243347168,0,
00:00:00.22,0.0046314150094986,0,
00:00:00.221,0.00462609529495239,0,
00:00:00.222,0.00462184846401215,0,
00:00:00.223,0.00461822748184204,0,
00:00:00.224,0.00461483001708984,0,
00:00:00.225,0.00460973381996155,0,
00:00:00.226,0.0046105831861496,0,
00:00:00.227,0.00461480766534805,0,
00:00:00.228,0.00461800396442413,0,
00:00:00.229,0.00462003797292709,0,
00:00:00.23,0.00462234020233154,0,
00:00:00.231,0.0046226978302002,0,
00:00:00.232,0.00461860746145248,0,
00:00:00.233,0.00461391359567642,0,
00:00:00.234,0.0046142041683197,0,
00:00:00.235,0.00462064146995544,0,
00:00:00.236,0.0046287328004837,0,
00:00:00.237,0.00463405251502991,0,
00:00:00.238,0.0046314150094986,0,
00:00:00.239,0.00462926924228668,0,
00:00:00.24,0.00462783873081207,0,
00:00:00.241,0.00462218374013901,0,
00:00:00.242,0.0046161487698555,0,
00:00:00.243,0.00461480766534805,0,
00:00:00.244,0.0046149417757988,0,
00:00:00.245,0.00461520999670029,0,
00:00:00.246,0.00461601465940475,0,
00:00:00.247,0.00461688637733459,0,
00:00:00.248,0.00461626052856445,0,
00:00:00.249,0.0046168640255928,0,
00:00:00.25,0.00461997091770172,0,
00:00:00.251,0.00462453067302704,0,
00:00:00.252,0.00462902337312698,0,
00:00:00.253,0.004633828997612,0,
00:00:00.254,0.00463885813951492,0,
00:00:00.255,0.0046418309211731,0,
00:00:00.256,0.00464431196451187,0,
00:00:00.257,0.00464487075805664,0,
00:00:00.258,0.00464352965354919,0,
00:00:00.259,0.00464044511318207,0,
00:00:00.26,0.00463543832302094,0,
00:00:00.261,0.00463061034679413,0,
00:00:00.262,0.00462578237056732,0,
00:00:00.263,0.00462070852518082,0,
00:00:00.264,0.00461699813604355,0,
00:00:00.265,0.00461404770612717,0,
00:00:00.266,0.00461398065090179,0,
00:00:00.267,0.0046144500374794,0,
00:00:00.268,0.00461315363645554,0,
00:00:00.269,0.00461509823799133,0,
00:00:00.27,0.00461637228727341,0,
00:00:00.271,0.00462133437395096,0,
00:00:00.272,0.00462871044874191,0,
00:00:00.273,0.00463378429412842,0,
00:00:00.274,0.00463919341564178,0,
00:00:00.275,0.00464323908090591,0,
00:00:00.276,0.00464406609535217,0,
00:00:00.277,0.0046444907784462,0,
00:00:00.278,0.00464341789484024,0,
00:00:00.279,0.00463993102312088,0,
00:00:00.28,0.00463642179965973,0,
00:00:00.281,0.0046314150094986,0,
00:00:00.282,0.00462392717599869,0,
00:00:00.283,0.00461778044700623,0,
00:00:00.284,0.00461223721504211,0,
00:00:00.285,0.00461062788963318,0,
00:00:00.286,0.00461170077323914,0,
00:00:00.287,0.0046146959066391,0,
00:00:00.288,0.00461717694997787,0,
00:00:00.289,0.00461816042661667,0,
00:00:00.29,0.0046209990978241,0,
00:00:00.291,0.00462453067302704,0,
00:00:00.292,0.00462634116411209,0,
00:00:00.293,0.00462806224822998,0,
