Elapsed Time,Ch1,BioRadio Event,
00:00:00,-0.00013558566570282,0,
00:00:00.001,-0.00014486163854599,0,
00:00:00.002,-0.000152662396430969,0,
00:00:00.003,-0.000159837305545807,0,
00:00:00.004,-0.000165648758411407,0,
00:00:00.005,-0.000169068574905396,0,
00:00:00.006,-0.000167280435562134,0,
00:00:00.007,-0.000180959701538086,0,
00:00:00.008,-0.000168643891811371,0,
00:00:00.009,-0.000156708061695099,0,
00:00:00.01,-0.000152461230754852,0,
00:00:00.011,-0.000163860619068146,0,
00:00:00.012,-0.000176757574081421,0,
00:00:00.013,-0.000173941254615784,0,
00:00:00.014,-0.000153824687004089,0,
00:00:00.015,-0.000125080347061157,0,
00:00:00.016,-9.00328159332275E-05,0,
00:00:00.017,-6.27189874649048E-05,0,
00:00:00.018,-6.69658184051514E-05,0,
00:00:00.019,-0.000101387500762939,0,
00:00:00.02,-0.000130176544189453,0,
00:00:00.021,-0.000151142477989197,0,
00:00:00.022,-0.000168241560459137,0,
00:00:00.023,-0.000181898474693298,0,
00:00:00.024,-0.000180535018444061,0,
00:00:00.025,-0.000173784792423248,0,
00:00:00.026,-0.000170119106769562,0,
00:00:00.027,-0.000153712928295135,0,
00:00:00.028,-0.000135943293571472,0,
00:00:00.029,-0.000132501125335693,0,
00:00:00.03,-0.000138692557811737,0,
00:00:00.031,-0.000132188200950623,0,
00:00:00.032,-0.000156372785568237,0,
00:00:00.033,-0.000157244503498077,0,
00:00:00.034,-0.000126220285892487,0,
00:00:00.035,-0.000101745128631592,0,
00:00:00.036,-9.39890742301941E-05,0,
00:00:00.037,-0.000101499259471893,0,
00:00:00.038,-0.000108897686004639,0,
00:00:00.039,-0.000116989016532898,0,
00:00:00.04,-0.000122420489788055,0,
00:00:00.041,-0.000129014253616333,0,
00:00:00.042,-0.000151053071022034,0,
00:00:00.043,-0.000165000557899475,0,
00:00:00.044,-0.000174142420291901,0,
00:00:00.045,-0.000180423259735107,0,
00:00:00.046,-0.000186100602149963,0,
00:00:00.047,-0.000160418450832367,0,
00:00:00.048,-0.00017816573381424,0,
00:00:00.049,-0.000165380537509918,0,
00:00:00.05,-0.000145889818668365,0,
00:00:00.051,-0.000134915113449097,0,
00:00:00.052,-0.000124722719192505,0,
00:00:00.053,-9.53078269958496E-05,0,
00:00:00.054,-7.64653086662292E-05,0,
00:00:00.055,-7.54594802856445E-05,0,
00:00:00.056,-4.61116433143616E-05,0,
00:00:00.057,-3.7461519241333E-05,0,
00:00:00.058,-4.83691692352295E-05,0,
00:00:00.059,-6.23837113380432E-05,0,
00:00:00.06,-8.94740223884583E-05,0,
00:00:00.061,-0.000167369842529297,0,
00:00:00.062,-0.000181317329406738,0,
00:00:00.063,-0.000178411602973938,0,
00:00:00.064,-0.000180423259735107,0,
00:00:00.065,-0.00018078088760376,0,
00:00:00.066,-0.000175483524799347,0,
00:00:00.067,-0.000172197818756104,0,
00:00:00.068,-0.000154852867126465,0,
00:00:00.069,-0.000155948102474213,0,
00:00:00.07,-0.000163905322551727,0,
00:00:00.071,-0.000139296054840088,0,
00:00:00.072,-0.000126242637634277,0,
00:00:00.073,-0.000115938484668732,0,
00:00:00.074,-0.00010865181684494,0,
00:00:00.075,-0.000104852020740509,0,
00:00:00.076,-0.000102683901786804,0,
00:00:00.077,-8.83564352989197E-05,0,
00:00:00.078,-0.000119335949420929,0,
00:00:00.079,-0.000128678977489471,0,
00:00:00.08,-0.000126466155052185,0,
00:00:00.081,-0.000135965645313263,0,
00:00:00.082,-0.000147320330142975,0,
00:00:00.083,-0.000162854790687561,0,
00:00:00.084,-0.000189252197742462,0,
00:00:00.085,-0.000207781791687012,0,
00:00:00.086,-0.000240594148635864,0,
00:00:00.087,-0.000215314328670502,0,
00:00:00.088,-0.000181920826435089,0,
00:00:00.089,-0.000139519572257996,0,
00:00:00.09,-0.000101029872894287,0,
00:00:00.091,-8.46683979034424E-05,0,
00:00:00.092,-9.25138592720032E-05,0,
00:00:00.093,-8.51824879646301E-05,0,
00:00:00.094,-9.36985015869141E-05,0,
00:00:00.095,-0.000108271837234497,0,
00:00:00.096,-9.42796468734741E-05,0,
00:00:00.097,-8.63894820213318E-05,0,
00:00:00.098,-0.000106260180473328,0,
00:00:00.099,-0.000113748013973236,0,
00:00:00.1,-0.000116162002086639,0,
00:00:00.101,-0.000110439956188202,0,
00:00:00.102,-0.000156909227371216,0,
00:00:00.103,-0.000157222151756287,0,
00:00:00.104,-0.000156775116920471,0,
00:00:00.105,-0.000166274607181549,0,
00:00:00.106,-0.000174097716808319,0,
00:00:00.107,-0.000167392194271088,0,
00:00:00.108,-0.000147007405757904,0,
00:00:00.109,-0.00012514740228653,0,
00:00:00.11,-0.00010170042514801,0,
00:00:00.111,-0.000125102698802948,0,
00:00:00.112,-0.000115290284156799,0,
00:00:00.113,-9.67159867286682E-05,0,
00:00:00.114,-9.2335045337677E-05,0,
00:00:00.115,-0.000102125108242035,0,
00:00:00.116,-9.71630215644836E-05,0,
00:00:00.117,-0.000125080347061157,0,
00:00:00.118,-0.000112675130367279,0,
00:00:00.119,-0.000113144516944885,0,
00:00:00.12,-0.000118665397167206,0,
00:00:00.121,-0.000128947198390961,0,
00:00:00.122,-0.000140458345413208,0,
00:00:00.123,-0.000150024890899658,0,
00:00:00.124,-0.00014951080083847,0,
00:00:00.125,-0.000147789716720581,0,
00:00:00.126,-0.000178121030330658,0,
00:00:00.127,-0.000159434974193573,0,
00:00:00.128,-0.000143051147460938,0,
00:00:00.129,-0.000137664377689362,0,
00:00:00.13,-0.00013384222984314,0,
00:00:00.131,-0.000129640102386475,0,
00:00:00.132,-9.47490334510803E-05,0,
00:00:00.133,-0.000110842287540436,0,
00:00:00.134,-0.000109747052192688,0,
00:00:00.135,-9.71630215644836E-05,0,
00:00:00.136,-9.62689518928528E-05,0,
00:00:00.137,-0.000100068747997284,0,
00:00:00.138,-0.000107511878013611,0,
00:00:00.139,-0.000117257237434387,0,
00:00:00.14,-0.000123180449008942,0,
00:00:00.141,-0.000118710100650787,0,
00:00:00.142,-0.000160820782184601,0,
00:00:00.143,-0.000161647796630859,0,
00:00:00.144,-0.000160753726959229,0,
00:00:00.145,-0.000157848000526428,0,
00:00:00.146,-0.000151321291923523,0,
00:00:00.147,-0.000144436955451965,0,
00:00:00.148,-0.000152215361595154,0,
